0
7464987751994248455
7507152189157166352
7506074263795830033
7505614865252502802
7507890308143729938
7493398726669634823
7481344010225831186
7505741078717369607
7507120947543952647
7498289587106647314
7502640361345387777
7494217051112869128
7507474354570153234
7496505482559950087
7476871088635399432
7493451021839125777
7418998543463042322
7506111242310929671
7498676673991167240
7494467353023925512
7502306582554742033
7505680313406770440
7490457878315207943
7501214614806334737
7507649362961747207
7504856232591756551
7504641010731945236
7491288556430773522
7477274809060150546
7491601867974118657
7507451611707444498
7505380318434643207
7502635832038132999
7504965181089418502
7504544353214401800
7502361879730310418
7498552595926027538
7506812838359485703
7508687910615403784
7475704552809925895
7503908724965182727
7433016815279803655
7505230472855997703
7502317397588593928
7506020987994066184
7498289739179511048
7478484061644803336
7498275736084581649
7493730045970730258
7501947325368126728
